trip_id,departure_time,service_day
0-13-y12-1.19.O,20:15:00,Saturday
0-13-y12-1.19.O,20:15:00,Friday
0-13-y12-1.19.O,20:15:00,Tuesday
0-13-y12-1.19.O,20:15:00,Wednesday
0-13-y12-1.19.O,20:15:00,Monday
0-13-y12-1.19.O,20:15:00,Sunday
0-13-y12-1.19.O,20:30:00,Thursday
0-13-y12-1.19.O,20:30:00,Saturday
0-13-y12-1.19.O,20:30:00,Friday
0-13-y12-1.19.O,20:30:00,Tuesday
0-13-y12-1.19.O,20:30:00,Wednesday
0-13-y12-1.19.O,20:30:00,Monday
0-13-y12-1.19.O,20:30:00,Sunday
0-13-y12-1.19.O,20:45:00,Thursday
0-13-y12-1.19.O,20:45:00,Saturday
0-13-y12-1.19.O,20:45:00,Friday
0-13-y12-1.19.O,20:45:00,Tuesday
0-13-y12-1.19.O,20:45:00,Wednesday
0-13-y12-1.19.O,20:45:00,Monday
0-13-y12-1.19.O,20:45:00,Sunday
0-13-y12-1.19.O,21:15:00,Thursday
0-13-y12-1.19.O,21:15:00,Saturday
0-13-y12-1.19.O,21:15:00,Friday
0-13-y12-1.19.O,21:15:00,Tuesday
0-13-y12-1.19.O,21:15:00,Wednesday
0-13-y12-1.19.O,21:15:00,Monday
0-13-y12-1.19.O,21:15:00,Sunday
0-13-y12-1.19.O,21:45:00,Thursday
0-13-y12-1.19.O,21:45:00,Saturday
0-13-y12-1.19.O,21:45:00,Friday
0-13-y12-1.19.O,21:45:00,Tuesday
0-13-y12-1.19.O,21:45:00,Wednesday
0-13-y12-1.19.O,21:45:00,Monday
0-13-y12-1.19.O,21:45:00,Sunday
0-13-y12-1.19.O,22:30:00,Thursday
0-13-y12-1.19.O,22:30:00,Saturday
0-13-y12-1.19.O,22:30:00,Friday
0-13-y12-1.19.O,22:30:00,Tuesday
0-13-y12-1.19.O,22:30:00,Wednesday
0-13-y12-1.19.O,22:30:00,Monday
0-13-y12-1.19.O,22:30:00,Sunday
0-13-y12-1.19.O,22:45:00,Thursday
0-13-y12-1.19.O,22:45:00,Saturday
0-13-y12-1.19.O,22:45:00,Friday
0-13-y12-1.19.O,22:45:00,Tuesday
0-13-y12-1.19.O,22:45:00,Wednesday
0-13-y12-1.19.O,22:45:00,Monday
0-13-y12-1.19.O,22:45:00,Sunday
0-13-y12-1.19.O,23:00:00,Thursday
0-13-y12-1.19.O,23:00:00,Saturday
0-13-y12-1.19.O,23:00:00,Friday
0-13-y12-1.19.O,23:00:00,Tuesday
0-13-y12-1.19.O,23:00:00,Wednesday
0-13-y12-1.19.O,23:00:00,Monday
0-13-y12-1.19.O,23:00:00,Sunday
0-13-y12-1.20.O,19:00:00,Thursday
0-13-y12-1.20.O,19:00:00,Saturday
0-13-y12-1.20.O,19:00:00,Friday
0-13-y12-1.20.O,19:00:00,Tuesday
0-13-y12-1.20.O,19:00:00,Wednesday
0-13-y12-1.20.O,19:00:00,Monday
0-13-y12-1.20.O,19:00:00,Sunday
0-13-y12-1.20.O,19:15:00,Thursday
0-13-y12-1.20.O,19:15:00,Saturday
0-13-y12-1.20.O,19:15:00,Friday
0-13-y12-1.20.O,19:15:00,Tuesday
0-13-y12-1.20.O,19:15:00,Wednesday
0-13-y12-1.20.O,19:15:00,Monday
0-13-y12-1.20.O,19:15:00,Sunday
0-13-y12-1.20.O,19:35:00,Thursday
0-13-y12-1.20.O,19:35:00,Saturday
0-13-y12-1.20.O,19:35:00,Friday
0-13-y12-1.20.O,19:35:00,Tuesday
0-13-y12-1.20.O,19:35:00,Wednesday
0-13-y12-1.20.O,19:35:00,Monday
0-13-y12-1.20.O,19:35:00,Sunday
0-13-y12-1.20.O,19:45:00,Thursday
0-13-y12-1.20.O,19:45:00,Saturday
0-13-y12-1.20.O,19:45:00,Friday
0-13-y12-1.20.O,19:45:00,Tuesday
0-13-y12-1.20.O,19:45:00,Wednesday
0-13-y12-1.20.O,19:45:00,Monday
0-13-y12-1.20.O,19:45:00,Sunday
0-13-y12-1.20.O,20:45:00,Thursday
0-13-y12-1.20.O,20:45:00,Saturday
0-13-y12-1.20.O,20:45:00,Friday
0-13-y12-1.20.O,20:45:00,Tuesday
0-13-y12-1.20.O,20:45:00,Wednesday
0-13-y12-1.20.O,20:45:00,Monday
0-13-y12-1.20.O,20:45:00,Sunday
0-13-y12-1.20.O,21:00:00,Thursday
0-13-y12-1.20.O,21:00:00,Saturday
0-13-y12-1.20.O,21:00:00,Friday
0-13-y12-1.20.O,21:00:00,Tuesday
0-13-y12-1.20.O,21:00:00,Wednesday
0-13-y12-1.20.O,21:00:00,Monday
0-13-y12-1.20.O,21:00:00,Sunday
0-13-y12-1.20.O,21:15:00,Thursday
0-13-y12-1.20.O,21:15:00,Saturday
0-13-y12-1.20.O,21:15:00,Friday
0-13-y12-1.20.O,21:15:00,Tuesday
0-13-y12-1.20.O,21:15:00,Wednesday
0-13-y12-1.20.O,21:15:00,Monday
0-13-y12-1.20.O,21:15:00,Sunday
0-13-y12-1.20.O,21:30:00,Thursday
0-13-y12-1.20.O,21:30:00,Saturday
0-13-y12-1.20.O,21:30:00,Friday
0-13-y12-1.20.O,21:30:00,Tuesday
0-13-y12-1.20.O,21:30:00,Wednesday
0-13-y12-1.20.O,21:30:00,Monday
0-13-y12-1.20.O,21:30:00,Sunday
0-13-y12-1.20.O,22:00:00,Thursday
0-13-y12-1.20.O,22:00:00,Saturday
0-13-y12-1.20.O,22:00:00,Friday
0-13-y12-1.20.O,22:00:00,Tuesday
0-13-y12-1.20.O,22:00:00,Wednesday
0-13-y12-1.20.O,22:00:00,Monday
0-13-y12-1.20.O,22:00:00,Sunday
0-13-y12-1.20.O,22:15:00,Thursday
0-13-y12-1.20.O,22:15:00,Saturday
0-13-y12-1.20.O,22:15:00,Friday
0-13-y12-1.20.O,22:15:00,Tuesday
0-13-y12-1.20.O,22:15:00,Wednesday
0-13-y12-1.20.O,22:15:00,Monday
0-13-y12-1.20.O,22:15:00,Sunday
0-13-y12-1.20.O,22:45:00,Thursday
0-13-y12-1.20.O,22:45:00,Saturday
0-13-y12-1.20.O,22:45:00,Friday
0-13-y12-1.20.O,22:45:00,Tuesday
0-13-y12-1.20.O,22:45:00,Wednesday
0-13-y12-1.20.O,22:45:00,Monday
0-13-y12-1.20.O,22:45:00,Sunday
0-13-y12-1.21.I,06:00:00,Thursday
0-13-y12-1.21.I,06:00:00,Saturday
0-13-y12-1.21.I,06:00:00,Friday
0-13-y12-1.21.I,06:00:00,Tuesday
0-13-y12-1.21.I,06:00:00,Wednesday
0-13-y12-1.21.I,06:00:00,Monday
0-13-y12-1.21.I,06:00:00,Sunday
0-13-y12-1.21.I,06:15:00,Thursday
0-13-y12-1.21.I,06:15:00,Saturday
0-13-y12-1.21.I,06:15:00,Friday
0-13-y12-1.21.I,06:15:00,Tuesday
0-13-y12-1.21.I,06:15:00,Wednesday
0-13-y12-1.21.I,06:15:00,Monday
0-13-y12-1.21.I,06:15:00,Sunday
0-13-y12-1.21.I,06:20:00,Thursday
0-13-y12-1.21.I,06:20:00,Saturday
0-13-y12-1.21.I,06:20:00,Friday
0-13-y12-1.21.I,06:20:00,Tuesday
0-13-y12-1.21.I,06:20:00,Wednesday
0-13-y12-1.21.I,06:20:00,Monday
0-13-y12-1.21.I,06:20:00,Sunday
0-13-y12-1.21.I,06:30:00,Thursday
0-13-y12-1.21.I,06:30:00,Saturday
0-13-y12-1.21.I,06:30:00,Friday
0-13-y12-1.21.I,06:30:00,Tuesday
0-13-y12-1.21.I,06:30:00,Wednesday
0-13-y12-1.21.I,06:30:00,Monday
0-13-y12-1.21.I,06:30:00,Sunday
0-13-y12-1.21.I,06:40:00,Thursday
0-13-y12-1.21.I,06:40:00,Saturday
0-13-y12-1.21.I,06:40:00,Friday
0-13-y12-1.21.I,06:40:00,Tuesday
0-13-y12-1.21.I,06:40:00,Wednesday
0-13-y12-1.21.I,06:40:00,Monday
0-13-y12-1.21.I,06:40:00,Sunday
0-13-y12-1.21.I,06:45:00,Thursday
0-13-y12-1.21.I,06:45:00,Saturday
0-13-y12-1.21.I,06:45:00,Friday
0-13-y12-1.21.I,06:45:00,Tuesday
0-13-y12-1.21.I,06:45:00,Wednesday
0-13-y12-1.21.I,06:45:00,Monday
0-13-y12-1.21.I,06:45:00,Sunday
0-13-y12-1.21.I,07:00:00,Thursday
0-13-y12-1.21.I,07:00:00,Saturday
0-13-y12-1.21.I,07:00:00,Friday
0-13-y12-1.21.I,07:00:00,Tuesday
0-13-y12-1.21.I,07:00:00,Wednesday
0-13-y12-1.21.I,07:00:00,Monday
0-13-y12-1.21.I,07:00:00,Sunday
0-13-y12-1.21.I,07:20:00,Thursday
0-13-y12-1.21.I,07:20:00,Saturday
0-13-y12-1.21.I,07:20:00,Friday
0-13-y12-1.21.I,07:20:00,Tuesday
0-13-y12-1.21.I,07:20:00,Wednesday
0-13-y12-1.21.I,07:20:00,Monday
0-13-y12-1.21.I,07:20:00,Sunday
0-13-y12-1.21.I,07:24:00,Thursday
0-13-y12-1.21.I,07:24:00,Saturday
0-13-y12-1.21.I,07:24:00,Friday
0-13-y12-1.21.I,07:24:00,Tuesday
0-13-y12-1.21.I,07:24:00,Wednesday
0-13-y12-1.21.I,07:24:00,Monday
0-13-y12-1.21.I,07:24:00,Sunday
0-13-y12-1.21.I,07:36:00,Thursday
0-13-y12-1.21.I,07:36:00,Saturday
0-13-y12-1.21.I,07:36:00,Friday
0-13-y12-1.21.I,07:36:00,Tuesday
0-13-y12-1.21.I,07:36:00,Wednesday
0-13-y12-1.21.I,07:36:00,Monday
0-13-y12-1.21.I,07:36:00,Sunday
0-13-y12-1.21.I,08:00:00,Thursday
0-13-y12-1.21.I,08:00:00,Saturday
0-13-y12-1.21.I,08:00:00,Friday
0-13-y12-1.21.I,08:00:00,Tuesday
0-13-y12-1.21.I,08:00:00,Wednesday
0-13-y12-1.21.I,08:00:00,Monday
0-13-y12-1.21.I,08:00:00,Sunday
0-13-y12-1.21.I,08:30:00,Thursday
0-13-y12-1.21.I,08:30:00,Saturday
0-13-y12-1.21.I,08:30:00,Friday
0-13-y12-1.21.I,08:30:00,Tuesday
0-13-y12-1.21.I,08:30:00,Wednesday
0-13-y12-1.21.I,08:30:00,Monday
0-13-y12-1.21.I,08:30:00,Sunday
0-13-y12-1.21.I,08:40:00,Thursday
0-13-y12-1.21.I,08:40:00,Saturday
0-13-y12-1.21.I,08:40:00,Friday
0-13-y12-1.21.I,08:40:00,Tuesday
0-13-y12-1.21.I,08:40:00,Wednesday
0-13-y12-1.21.I,08:40:00,Monday
0-13-y12-1.21.I,08:40:00,Sunday
0-13-y12-1.21.I,09:00:00,Thursday
0-13-y12-1.21.I,09:00:00,Saturday
0-13-y12-1.21.I,09:00:00,Friday
0-13-y12-1.21.I,09:00:00,Tuesday
0-13-y12-1.21.I,09:00:00,Wednesday
0-13-y12-1.21.I,09:00:00,Monday
0-13-y12-1.21.I,09:00:00,Sunday
0-13-y12-1.21.I,09:20:00,Thursday
0-13-y12-1.21.I,09:20:00,Saturday
0-13-y12-1.21.I,09:20:00,Friday
0-13-y12-1.21.I,09:20:00,Tuesday
0-13-y12-1.21.I,09:20:00,Wednesday
0-13-y12-1.21.I,09:20:00,Monday
0-13-y12-1.21.I,09:20:00,Sunday
0-13-y12-1.21.I,09:30:00,Thursday
0-13-y12-1.21.I,09:30:00,Saturday
0-13-y12-1.21.I,09:30:00,Friday
0-13-y12-1.21.I,09:30:00,Tuesday
0-13-y12-1.21.I,09:30:00,Wednesday
0-13-y12-1.21.I,09:30:00,Monday
0-13-y12-1.21.I,09:30:00,Sunday
0-13-y12-1.21.I,09:40:00,Thursday
0-13-y12-1.21.I,09:40:00,Saturday
0-13-y12-1.21.I,09:40:00,Friday
0-13-y12-1.21.I,09:40:00,Tuesday
0-13-y12-1.21.I,09:40:00,Wednesday
0-13-y12-1.21.I,09:40:00,Monday
0-13-y12-1.21.I,09:40:00,Sunday
0-13-y12-1.21.I,09:55:00,Thursday
0-13-y12-1.21.I,09:55:00,Saturday
0-13-y12-1.21.I,09:55:00,Friday
0-13-y12-1.21.I,09:55:00,Tuesday
0-13-y12-1.21.I,09:55:00,Wednesday
0-13-y12-1.21.I,09:55:00,Monday
0-13-y12-1.21.I,09:55:00,Sunday
0-13-y12-1.21.I,10:00:00,Thursday
0-13-y12-1.21.I,10:00:00,Saturday
0-13-y12-1.21.I,10:00:00,Friday
0-13-y12-1.21.I,10:00:00,Tuesday
0-13-y12-1.21.I,10:00:00,Wednesday
0-13-y12-1.21.I,10:00:00,Monday
0-13-y12-1.21.I,10:00:00,Sunday
0-13-y12-1.21.I,10:10:00,Thursday
0-13-y12-1.21.I,10:10:00,Saturday
0-13-y12-1.21.I,10:10:00,Friday
0-13-y12-1.21.I,10:10:00,Tuesday
0-13-y12-1.21.I,10:10:00,Wednesday
0-13-y12-1.21.I,10:10:00,Monday
0-13-y12-1.21.I,10:10:00,Sunday
0-13-y12-1.21.I,10:20:00,Thursday
0-13-y12-1.21.I,10:20:00,Saturday
0-13-y12-1.21.I,10:20:00,Friday
0-13-y12-1.21.I,10:20:00,Tuesday
0-13-y12-1.21.I,10:20:00,Wednesday
0-13-y12-1.21.I,10:20:00,Monday
0-13-y12-1.21.I,10:20:00,Sunday
0-13-y12-1.21.I,10:25:00,Thursday
0-13-y12-1.21.I,10:25:00,Saturday
0-13-y12-1.21.I,10:25:00,Friday
0-13-y12-1.21.I,10:25:00,Tuesday
0-13-y12-1.21.I,10:25:00,Wednesday
0-13-y12-1.21.I,10:25:00,Monday
0-13-y12-1.21.I,10:25:00,Sunday
0-13-y12-1.21.I,10:40:00,Thursday
0-13-y12-1.21.I,10:40:00,Saturday
0-13-y12-1.21.I,10:40:00,Friday
0-13-y12-1.21.I,10:40:00,Tuesday
0-13-y12-1.21.I,10:40:00,Wednesday
0-13-y12-1.21.I,10:40:00,Monday
0-13-y12-1.21.I,10:40:00,Sunday
0-13-y12-1.21.I,11:00:00,Thursday
0-13-y12-1.21.I,11:00:00,Saturday
0-13-y12-1.21.I,11:00:00,Friday
0-13-y12-1.21.I,11:00:00,Tuesday
0-13-y12-1.21.I,11:00:00,Wednesday
0-13-y12-1.21.I,11:00:00,Monday
0-13-y12-1.21.I,11:00:00,Sunday
0-13-y12-1.21.I,11:15:00,Thursday
0-13-y12-1.21.I,11:15:00,Saturday
0-13-y12-1.21.I,11:15:00,Friday
0-13-y12-1.21.I,11:15:00,Tuesday
0-13-y12-1.21.I,11:15:00,Wednesday
0-13-y12-1.21.I,11:15:00,Monday
0-13-y12-1.21.I,11:15:00,Sunday
0-13-y12-1.21.I,11:25:00,Thursday
0-13-y12-1.21.I,11:25:00,Saturday
0-13-y12-1.21.I,11:25:00,Friday
0-13-y12-1.21.I,11:25:00,Tuesday
0-13-y12-1.21.I,11:25:00,Wednesday
0-13-y12-1.21.I,11:25:00,Monday
0-13-y12-1.21.I,11:25:00,Sunday
0-13-y12-1.21.I,11:30:00,Thursday
0-13-y12-1.21.I,11:30:00,Saturday
0-13-y12-1.21.I,11:30:00,Friday
0-13-y12-1.21.I,11:30:00,Tuesday
0-13-y12-1.21.I,11:30:00,Wednesday
0-13-y12-1.21.I,11:30:00,Monday
0-13-y12-1.21.I,11:30:00,Sunday
0-13-y12-1.21.I,11:40:00,Thursday
0-13-y12-1.21.I,11:40:00,Saturday
0-13-y12-1.21.I,11:40:00,Friday
0-13-y12-1.21.I,11:40:00,Tuesday
0-13-y12-1.21.I,11:40:00,Wednesday
0-13-y12-1.21.I,11:40:00,Monday
0-13-y12-1.21.I,11:40:00,Sunday
0-13-y12-1.21.I,11:45:00,Thursday
0-13-y12-1.21.I,11:45:00,Saturday
0-13-y12-1.21.I,11:45:00,Friday
0-13-y12-1.21.I,11:45:00,Tuesday
0-13-y12-1.21.I,11:45:00,Wednesday
0-13-y12-1.21.I,11:45:00,Monday
0-13-y12-1.21.I,11:45:00,Sunday
0-13-y12-1.21.I,11:55:00,Thursday
0-13-y12-1.21.I,11:55:00,Saturday
0-13-y12-1.21.I,11:55:00,Friday
0-13-y12-1.21.I,11:55:00,Tuesday
0-13-y12-1.21.I,11:55:00,Wednesday
0-13-y12-1.21.I,11:55:00,Monday
0-13-y12-1.21.I,11:55:00,Sunday
0-13-y12-1.21.I,12:00:00,Thursday
0-13-y12-1.21.I,12:00:00,Saturday
0-13-y12-1.21.I,12:00:00,Friday
0-13-y12-1.21.I,12:00:00,Tuesday
0-13-y12-1.21.I,12:00:00,Wednesday
0-13-y12-1.21.I,12:00:00,Monday
0-13-y12-1.21.I,12:00:00,Sunday
0-13-y12-1.21.I,12:15:00,Thursday
0-13-y12-1.21.I,12:15:00,Saturday
0-13-y12-1.21.I,12:15:00,Friday
0-13-y12-1.21.I,12:15:00,Tuesday
0-13-y12-1.21.I,12:15:00,Wednesday
0-13-y12-1.21.I,12:15:00,Monday
0-13-y12-1.21.I,12:15:00,Sunday
0-13-y12-1.21.I,12:20:00,Thursday
0-13-y12-1.21.I,12:20:00,Saturday
0-13-y12-1.21.I,12:20:00,Friday
0-13-y12-1.21.I,12:20:00,Tuesday
0-13-y12-1.21.I,12:20:00,Wednesday
0-13-y12-1.21.I,12:20:00,Monday
0-13-y12-1.21.I,12:20:00,Sunday
0-13-y12-1.21.I,12:30:00,Thursday
0-13-y12-1.21.I,12:30:00,Saturday
0-13-y12-1.21.I,12:30:00,Friday
0-13-y12-1.21.I,12:30:00,Tuesday
0-13-y12-1.21.I,12:30:00,Wednesday
0-13-y12-1.21.I,12:30:00,Monday
0-13-y12-1.21.I,12:30:00,Sunday
0-13-y12-1.21.I,12:40:00,Thursday
0-13-y12-1.21.I,12:40:00,Saturday
0-13-y12-1.21.I,12:40:00,Friday
0-13-y12-1.21.I,12:40:00,Tuesday
0-13-y12-1.21.I,12:40:00,Wednesday
0-13-y12-1.21.I,12:40:00,Monday
0-13-y12-1.21.I,12:40:00,Sunday
0-13-y12-1.21.I,13:00:00,Thursday
0-13-y12-1.21.I,13:00:00,Saturday
0-13-y12-1.21.I,13:00:00,Friday
0-13-y12-1.21.I,13:00:00,Tuesday
0-13-y12-1.21.I,13:00:00,Wednesday
0-13-y12-1.21.I,13:00:00,Monday
0-13-y12-1.21.I,13:00:00,Sunday
0-13-y12-1.21.I,13:15:00,Thursday
0-13-y12-1.21.I,13:15:00,Saturday
0-13-y12-1.21.I,13:15:00,Friday
0-13-y12-1.21.I,13:15:00,Tuesday
0-13-y12-1.21.I,13:15:00,Wednesday
0-13-y12-1.21.I,13:15:00,Monday
0-13-y12-1.21.I,13:15:00,Sunday
0-13-y12-1.21.I,13:55:00,Thursday
0-13-y12-1.21.I,13:55:00,Saturday
0-13-y12-1.21.I,13:55:00,Friday
0-13-y12-1.21.I,13:55:00,Tuesday
0-13-y12-1.21.I,13:55:00,Wednesday
0-13-y12-1.21.I,13:55:00,Monday
0-13-y12-1.21.I,13:55:00,Sunday
0-13-y12-1.21.I,14:10:00,Thursday
0-13-y12-1.21.I,14:10:00,Saturday
0-13-y12-1.21.I,14:10:00,Friday
0-13-y12-1.21.I,14:10:00,Tuesday
0-13-y12-1.21.I,14:10:00,Wednesday
0-13-y12-1.21.I,14:10:00,Monday
0-13-y12-1.21.I,14:10:00,Sunday
0-13-y12-1.21.I,14:20:00,Thursday
0-13-y12-1.21.I,14:20:00,Saturday
0-13-y12-1.21.I,14:20:00,Friday
0-13-y12-1.21.I,14:20:00,Tuesday
0-13-y12-1.21.I,14:20:00,Wednesday
0-13-y12-1.21.I,14:20:00,Monday
0-13-y12-1.21.I,14:20:00,Sunday
0-13-y12-1.21.I,14:25:00,Thursday
0-13-y12-1.21.I,14:25:00,Saturday
0-13-y12-1.21.I,14:25:00,Friday
0-13-y12-1.21.I,14:25:00,Tuesday
0-13-y12-1.21.I,14:25:00,Wednesday
0-13-y12-1.21.I,14:25:00,Monday
0-13-y12-1.21.I,14:25:00,Sunday
0-13-y12-1.21.I,14:40:00,Thursday
0-13-y12-1.21.I,14:40:00,Saturday
0-13-y12-1.21.I,14:40:00,Friday
0-13-y12-1.21.I,14:40:00,Tuesday
0-13-y12-1.21.I,14:40:00,Wednesday
0-13-y12-1.21.I,14:40:00,Monday
0-13-y12-1.21.I,14:40:00,Sunday
0-13-y12-1.21.I,14:45:00,Thursday
0-13-y12-1.21.I,14:45:00,Saturday
0-13-y12-1.21.I,14:45:00,Friday
0-13-y12-1.21.I,14:45:00,Tuesday
0-13-y12-1.21.I,14:45:00,Wednesday
0-13-y12-1.21.I,14:45:00,Monday
0-13-y12-1.21.I,14:45:00,Sunday
0-13-y12-1.21.I,15:00:00,Thursday
0-13-y12-1.21.I,15:00:00,Saturday
0-13-y12-1.21.I,15:00:00,Friday
0-13-y12-1.21.I,15:00:00,Tuesday
0-13-y12-1.21.I,15:00:00,Wednesday
0-13-y12-1.21.I,15:00:00,Monday
0-13-y12-1.21.I,15:00:00,Sunday
0-13-y12-1.21.I,15:15:00,Thursday
0-13-y12-1.21.I,15:15:00,Saturday
0-13-y12-1.21.I,15:15:00,Friday
0-13-y12-1.21.I,15:15:00,Tuesday
0-13-y12-1.21.I,15:15:00,Wednesday
0-13-y12-1.21.I,15:15:00,Monday
0-13-y12-1.21.I,15:15:00,Sunday
0-13-y12-1.21.I,15:20:00,Thursday
0-13-y12-1.21.I,15:20:00,Saturday
0-13-y12-1.21.I,15:20:00,Friday
0-13-y12-1.21.I,15:20:00,Tuesday
0-13-y12-1.21.I,15:20:00,Wednesday
0-13-y12-1.21.I,15:20:00,Monday
0-13-y12-1.21.I,15:20:00,Sunday
0-13-y12-1.21.I,15:25:00,Thursday
0-13-y12-1.21.I,15:25:00,Saturday
0-13-y12-1.21.I,15:25:00,Friday
0-13-y12-1.21.I,15:25:00,Tuesday
0-13-y12-1.21.I,15:25:00,Wednesday
0-13-y12-1.21.I,15:25:00,Monday
0-13-y12-1.21.I,15:25:00,Sunday
0-13-y12-1.21.I,15:30:00,Thursday
0-13-y12-1.21.I,15:30:00,Saturday
0-13-y12-1.21.I,15:30:00,Friday
0-13-y12-1.21.I,15:30:00,Tuesday
0-13-y12-1.21.I,15:30:00,Wednesday
0-13-y12-1.21.I,15:30:00,Monday
0-13-y12-1.21.I,15:30:00,Sunday
0-13-y12-1.21.I,15:40:00,Thursday
0-13-y12-1.21.I,15:40:00,Saturday
0-13-y12-1.21.I,15:40:00,Friday
0-13-y12-1.21.I,15:40:00,Tuesday
0-13-y12-1.21.I,15:40:00,Wednesday
0-13-y12-1.21.I,15:40:00,Monday
0-13-y12-1.21.I,15:40:00,Sunday
0-13-y12-1.21.I,15:45:00,Thursday
0-13-y12-1.21.I,15:45:00,Saturday
0-13-y12-1.21.I,15:45:00,Friday
0-13-y12-1.21.I,15:45:00,Tuesday
0-13-y12-1.21.I,15:45:00,Wednesday
0-13-y12-1.21.I,15:45:00,Monday
0-13-y12-1.21.I,15:45:00,Sunday
0-13-y12-1.21.I,15:55:00,Thursday
0-13-y12-1.21.I,15:55:00,Saturday
0-13-y12-1.21.I,15:55:00,Friday
0-13-y12-1.21.I,15:55:00,Tuesday
0-13-y12-1.21.I,15:55:00,Wednesday
0-13-y12-1.21.I,15:55:00,Monday
0-13-y12-1.21.I,15:55:00,Sunday
0-13-y12-1.21.I,16:00:00,Thursday
0-13-y12-1.21.I,16:00:00,Saturday
0-13-y12-1.21.I,16:00:00,Friday
0-13-y12-1.21.I,16:00:00,Tuesday
0-13-y12-1.21.I,16:00:00,Wednesday
0-13-y12-1.21.I,16:00:00,Monday
0-13-y12-1.21.I,16:00:00,Sunday
0-13-y12-1.21.I,16:09:00,Thursday
0-13-y12-1.21.I,16:09:00,Saturday
0-13-y12-1.21.I,16:09:00,Friday
0-13-y12-1.21.I,16:09:00,Tuesday
0-13-y12-1.21.I,16:09:00,Wednesday
0-13-y12-1.21.I,16:09:00,Monday
0-13-y12-1.21.I,16:09:00,Sunday
0-13-y12-1.21.I,16:20:00,Thursday
0-13-y12-1.21.I,16:20:00,Saturday
0-13-y12-1.21.I,16:20:00,Friday
0-13-y12-1.21.I,16:20:00,Tuesday
0-13-y12-1.21.I,16:20:00,Wednesday
0-13-y12-1.21.I,16:20:00,Monday
0-13-y12-1.21.I,16:20:00,Sunday
0-13-y12-1.21.I,16:30:00,Thursday
0-13-y12-1.21.I,16:30:00,Saturday
0-13-y12-1.21.I,16:30:00,Friday
0-13-y12-1.21.I,16:30:00,Tuesday
0-13-y12-1.21.I,16:30:00,Wednesday
0-13-y12-1.21.I,16:30:00,Monday
0-13-y12-1.21.I,16:30:00,Sunday
0-13-y12-1.21.I,16:48:00,Thursday
0-13-y12-1.21.I,16:48:00,Saturday
0-13-y12-1.21.I,16:48:00,Friday
0-13-y12-1.21.I,16:48:00,Tuesday
0-13-y12-1.21.I,16:48:00,Wednesday
0-13-y12-1.21.I,16:48:00,Monday
0-13-y12-1.21.I,16:48:00,Sunday
0-13-y12-1.21.I,17:40:00,Thursday
0-13-y12-1.21.I,17:40:00,Saturday
0-13-y12-1.21.I,17:40:00,Friday
0-13-y12-1.21.I,17:40:00,Tuesday
0-13-y12-1.21.I,17:40:00,Wednesday
0-13-y12-1.21.I,17:40:00,Monday
0-13-y12-1.21.I,17:40:00,Sunday
0-13-y12-1.21.I,18:00:00,Thursday
0-13-y12-1.21.I,18:00:00,Saturday
0-13-y12-1.21.I,18:00:00,Friday
0-13-y12-1.21.I,18:00:00,Tuesday
0-13-y12-1.21.I,18:00:00,Wednesday
0-13-y12-1.21.I,18:00:00,Monday
0-13-y12-1.21.I,18:00:00,Sunday
0-13-y12-1.21.I,18:15:00,Thursday
0-13-y12-1.21.I,18:15:00,Saturday
0-13-y12-1.21.I,18:15:00,Friday
0-13-y12-1.21.I,18:15:00,Tuesday
0-13-y12-1.21.I,18:15:00,Wednesday
0-13-y12-1.21.I,18:15:00,Monday
0-13-y12-1.21.I,18:15:00,Sunday
0-13-y12-1.21.I,18:30:00,Thursday
0-13-y12-1.21.I,18:30:00,Saturday
0-13-y12-1.21.I,18:30:00,Friday
0-13-y12-1.21.I,18:30:00,Tuesday
0-13-y12-1.21.I,18:30:00,Wednesday
0-13-y12-1.21.I,18:30:00,Monday
0-13-y12-1.21.I,18:30:00,Sunday
0-13-y12-1.21.I,18:40:00,Thursday
0-13-y12-1.21.I,18:40:00,Saturday
0-13-y12-1.21.I,18:40:00,Friday
0-13-y12-1.21.I,18:40:00,Tuesday
0-13-y12-1.21.I,18:40:00,Wednesday
0-13-y12-1.21.I,18:40:00,Monday
0-13-y12-1.21.I,18:40:00,Sunday
0-13-y12-1.21.I,18:45:00,Thursday
0-13-y12-1.21.I,18:45:00,Saturday
0-13-y12-1.21.I,18:45:00,Friday
0-13-y12-1.21.I,18:45:00,Tuesday
0-13-y12-1.21.I,18:45:00,Wednesday
0-13-y12-1.21.I,18:45:00,Monday
0-13-y12-1.21.I,18:45:00,Sunday
0-13-y12-1.21.I,19:00:00,Thursday
0-13-y12-1.21.I,19:00:00,Saturday
0-13-y12-1.21.I,19:00:00,Friday
0-13-y12-1.21.I,19:00:00,Tuesday
0-13-y12-1.21.I,19:00:00,Wednesday
0-13-y12-1.21.I,19:00:00,Monday
0-13-y12-1.21.I,19:00:00,Sunday
0-13-y12-1.21.I,19:15:00,Thursday
0-13-y12-1.21.I,19:15:00,Saturday
0-13-y12-1.21.I,19:15:00,Friday
0-13-y12-1.21.I,19:15:00,Tuesday
0-13-y12-1.21.I,19:15:00,Wednesday
0-13-y12-1.21.I,19:15:00,Monday
0-13-y12-1.21.I,19:15:00,Sunday
0-13-y12-1.21.I,19:30:00,Thursday
0-13-y12-1.21.I,19:30:00,Saturday
